id,name,source,rarity,type,level
N9Qp7x6n6ighaXOY,Golarion's Finest (Jun),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
snrGRRYXD8mUG4Y1,Golarion's Finest (Krankkiss),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
2ryxyUYlf8lY6o1D,Golarion's Finest (Mingyu),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
JFa9WD0nXOTgFGha,Golarion's Finest (Numoriz),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
wFswIWjySnPqVNVT,Golarion's Finest (Paunnima),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
pi3njPvz8AsOrVGZ,Golarion's Finest (Rajna),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
Lsa0Q8aU8aPWjFYv,Kannitri,Pathfinder #166: Despair on Danger Island,unique,Spirit,13
haUIlixea4iwy0GZ,Ki Adept (Ahmoza Twins),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
o8UMCrKWf89xNvSE,Ki Adept,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
AYQEkPFyTuGlxNg3,Mage of Many Styles,Pathfinder #166: Despair on Danger Island,common,Humanoid,13
FWfKJ7e8UgbBXTkU,Weapon Master (Under the Pale Sun Dervishes),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
gSlkZ86P3QrbM874,Weapon Master,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
RKkIczqYUJkij0Oh,Blue Viper (Level 14),Pathfinder #166: Despair on Danger Island,unique,Humanoid,14
TEHxsglxWi1i3jSN,Elder Cauthooj,Pathfinder #166: Despair on Danger Island,rare,Beast,14
rAsJXFWr1IJatEUm,Mammoth Turtle,Pathfinder #166: Despair on Danger Island,rare,Animal,14
IGEht7ysUSZndtgp,Old Man Statue,Pathfinder #166: Despair on Danger Island,unique,Construct,14
XN2uksGMgndh1jSP,Ran-to (Level 14),Pathfinder #166: Despair on Danger Island,unique,Humanoid,14
khAJHftnWe21eTm2,Shino Hakusa (Level 14),Pathfinder #166: Despair on Danger Island,unique,Humanoid,14
Sx7Ob64O0e9aIhpO,Syu Tak-nwa (Level 14),Pathfinder #166: Despair on Danger Island,unique,Humanoid,14
Zp6lrCF3JwpdfKyK,Tyrannosaurus Imperator,Pathfinder #166: Despair on Danger Island,rare,Animal,14
mwovQpf278O1vdCR,Watchtower Poltergeist,Pathfinder #166: Despair on Danger Island,unique,Spirit,14
Twt8z6nTPgYQ0mTv,Berberoka,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,15
DW4UFHXzExWwvEuH,Dread Roc,Pathfinder #166: Despair on Danger Island,rare,Animal,15
T5KMiSE8W1R8ChbV,Grave Spinosaurus,Pathfinder #166: Despair on Danger Island,unique,Animal,15
hkGMvgL9IOZcAKyc,Hana's Hundreds,Pathfinder #166: Despair on Danger Island,unique,Humanoid,15
zNOSSDaaCozimqaS,Jaiban,Pathfinder #166: Despair on Danger Island,unique,Beast,15
vjE1lUpklp4slNbd,Planar Terra-cotta Squadron,Pathfinder #166: Despair on Danger Island,common,Construct,15
ew2WOdIU5njPMzok,Watchtower Shadow,Pathfinder #166: Despair on Danger Island,unique,Undead,15
L2OWZ5Afvnmaif83,Tamikan,Pathfinder #166: Despair on Danger Island,unique,Dragon,16
ka41qAFCgGFBXUPJ,Watchtower Wraith,Pathfinder #166: Despair on Danger Island,unique,Undead,16
XiO3tJlYmuZwOBaA,Koto Zekora,Pathfinder #166: Despair on Danger Island,unique,Fiend,17
HqN4nUnl75foBKLZ,Nai Yan Fei,Pathfinder #166: Despair on Danger Island,unique,Humanoid,20
elGEoCb6qOyQboXe,Provincial Jiang-shi,Pathfinder #167: Ready? Fight!,common,Undead,11
ybPcnDqULaojoU8a,Drake Courser,Pathfinder #167: Ready? Fight!,uncommon,Dragon,12
PiO3DnxtaT3W4728,Peng,Pathfinder #167: Ready? Fight!,rare,Beast,12
xiQIw7iFjOizo3Fm,Akila Stormheel,Pathfinder #167: Ready? Fight!,unique,Humanoid,13
gGDWBzon2T2mrSqf,Hummingbird,Pathfinder #167: Ready? Fight!,unique,Humanoid,13
ghAlcSfpO03JLvwG,Ji-yook (Level 13),Pathfinder #167: Ready? Fight!,unique,Humanoid,13
TjmD89wG7qQ0tRXj,Phuthi,Pathfinder #167: Ready? Fight!,unique,Humanoid,13
k5UjbiYr87NVK7qp,Rivka (Cimurlian),Pathfinder #167: Ready? Fight!,rare,Aberration,13
zpXQHbe037haBVmD,Rivka (Igroon),Pathfinder #167: Ready? Fight!,rare,Aberration,13
56U7JoNKbci67vRE,Rivka (Kujiba),Pathfinder #167: Ready? Fight!,rare,Aberration,13
MdkbAYfKgIvtTxBO,Rivka (Mogaru),Pathfinder #167: Ready? Fight!,rare,Aberration,13
EYr9GBleLFezHqBk,Rivka (Yorak),Pathfinder #167: Ready? Fight!,rare,Aberration,13
4RaeyGxw5EgagDZE,Surjit Hamelan,Pathfinder #167: Ready? Fight!,common,,13
1y2FBsV4g80KNac1,Takatorra (Level 13),Pathfinder #167: Ready? Fight!,unique,Humanoid,13
7pCof1aDBZ1XlsXO,Tino Tung (Level 13),Pathfinder #167: Ready? Fight!,unique,Humanoid,13
l2oapyRhfCFRsCHX,Umbasi,Pathfinder #167: Ready? Fight!,unique,Humanoid,13
7qyR096MhufccSiM,Yabin the Just (Level 13),Pathfinder #167: Ready? Fight!,unique,Humanoid,13
EItI5u34FIIuZM9W,Angoyang,Pathfinder #167: Ready? Fight!,common,Aberration,14
Lk4LPjGsidzuD6Vy,Huldrin Skolsdottir,Pathfinder #167: Ready? Fight!,unique,Humanoid,14
i3dC41mOjfoBxQTk,Juspix Rammel,Pathfinder #167: Ready? Fight!,unique,Humanoid,14
lemXhFkFAUbZGtL6,Kun,Pathfinder #167: Ready? Fight!,uncommon,Beast,14
ZoBq423Q9PMa3rDV,Master Xun,Pathfinder #167: Ready? Fight!,rare,Humanoid,14
DMJfwyy5rlpLS8Jb,Minister of Tumult,Pathfinder #167: Ready? Fight!,common,Undead,14
eVKjtiQtDaJpk9Ra,Sixth Pillar Student,Pathfinder #167: Ready? Fight!,rare,Humanoid,14
TTEcqxuMqzIdkX6q,Troff Frostknuckles,Pathfinder #167: Ready? Fight!,unique,Humanoid,14
H5koEzKL8qtfX4fK,Urnak Lostwind,Pathfinder #167: Ready? Fight!,unique,Humanoid,14
koRKlywSbwttifEq,Amihan,Pathfinder #167: Ready? Fight!,rare,Humanoid,15
5cMbN10QKGS06Zhy,Arms of Balance (Jivati Rovat),Pathfinder #167: Ready? Fight!,uncommon,Humanoid,15
xBSLIoVsZ6I4LOZc,Arms of Balance (Pravan Majinapti),Pathfinder #167: Ready? Fight!,uncommon,Humanoid,15
2ZnZ0d61CQHMHtHN,Arms of Balance (Ranya Shibhatesh),Pathfinder #167: Ready? Fight!,uncommon,Humanoid,15
65LJVPu9DFkF0YNX,Arms of Balance (Usvani),Pathfinder #167: Ready? Fight!,uncommon,Humanoid,15
FwIJpQn1FIpGgvIY,Artus Rodrivan,Pathfinder #167: Ready? Fight!,unique,Humanoid,15
KfpYMKJ1ka9volP6,Grandfather Mantis,Pathfinder #167: Ready? Fight!,unique,Monitor,15
zFye7hJzzwgajovA,Halspin the Stung,Pathfinder #167: Ready? Fight!,unique,Humanoid,15
PhFDdGFXaaiLe4k4,Joon-seo,Pathfinder #167: Ready? Fight!,unique,Humanoid,15
qV1bsHLfgI8xh0Nr,Lantondo,Pathfinder #167: Ready? Fight!,unique,Construct,15
vgMFPC9SoC3eyNSs,Maalya,Pathfinder #167: Ready? Fight!,rare,Humanoid,15
6wRicVhIx07i94s3,Taiga Yai,Pathfinder #167: Ready? Fight!,common,Fiend,15
zmE4irZj6a2WpB6f,Yarrika Mulandez,Pathfinder #167: Ready? Fight!,unique,Humanoid,15
SF6OlCfNiHvtJQjw,Blue Viper (Level 16),Pathfinder #167: Ready? Fight!,unique,Humanoid,16
VGJF0jWWnA4ljfZE,Melodic Squall,Pathfinder #167: Ready? Fight!,rare,Elemental,16
9WcpNMJJqF3cLTqT,Ran-to (Level 16),Pathfinder #167: Ready? Fight!,unique,Humanoid,16
cg1kQPO3FBSCFDVt,Shadow Yai,Pathfinder #167: Ready? Fight!,common,Fiend,16
0N4ugHFs5GYllcMA,Shino Hakusa (Level 16),Pathfinder #167: Ready? Fight!,unique,Humanoid,16
aiiUNGDPljyMuFu2,Syu Tak-nwa (Level 16),Pathfinder #167: Ready? Fight!,unique,Humanoid,16
6Eh9w3FY129KXm7k,Kas Xi Rai,Pathfinder #167: Ready? Fight!,unique,Humanoid,17
blm15iXMR3Lbwdom,Mafika Ayuwari,Pathfinder #167: Ready? Fight!,unique,Humanoid,17
iQ1wsuosURrA6tUI,Portal Eater,Pathfinder #167: Ready? Fight!,rare,Astral,18
9ksOukuecb43zqOd,Razu,Pathfinder #167: Ready? Fight!,unique,Humanoid,18
80tgHHqfxA5lUfjS,Bul-Gae,Pathfinder #168: King of the Mountain,uncommon,Beast,14
YHbBs2Jq6ukngOra,Sanzuwu,Pathfinder #168: King of the Mountain,uncommon,Beast,15
tfBczpCPNVnRE8pJ,Yoh Souran,Pathfinder #168: King of the Mountain,unique,Humanoid,15
VEnxFwTAhyO03Yse,Inmyeonjo,Pathfinder #168: King of the Mountain,rare,Beast,16
Ezm1FlUk4JXeqPlC,Rai Sho Disciple,Pathfinder #168: King of the Mountain,rare,Humanoid,16
QhFUhlZl1bvUrtPs,Rai Sho Postulant,Pathfinder #168: King of the Mountain,rare,Humanoid,16
TbImjEpxYO5tsJIA,Gumiho,Pathfinder #168: King of the Mountain,uncommon,Fey,17
f0nafAQA1tSXLqwL,Abbot Tsujon,Pathfinder #168: King of the Mountain,unique,Humanoid,18
UbXvVA3ZdSN6pj1j,Cloudsplitter,Pathfinder #168: King of the Mountain,unique,Spirit,18
htshGim6Q1y75TPt,Desecrated Guardian,Pathfinder #168: King of the Mountain,rare,Construct,18
lqHn5wSzxvdllGgH,Flying Mountain Kaminari,Pathfinder #168: King of the Mountain,rare,Humanoid,18
ofYZYIZTkakVj2R0,Ji-yook (Gumiho Form),Pathfinder #168: King of the Mountain,unique,Humanoid,18
HGtyyMucLkYlqZ8i,Jin-hae,Pathfinder #168: King of the Mountain,unique,Spirit,18
Yg0lmfxyBSggOkUp,Orochi,Pathfinder #168: King of the Mountain,rare,Beast,18
Y1Px08o90xG5dWTq,Takatorra (Daitengu Form),Pathfinder #168: King of the Mountain,unique,Humanoid,18
526cj9mVkwQ9gDn6,Tino (Oni Form),Pathfinder #168: King of the Mountain,unique,Fiend,18
wfp1cV5xCdpElkoU,Yabin (White Serpent Form),Pathfinder #168: King of the Mountain,unique,Humanoid,18
d7fBEPfzXSeCZZXE,Canopy Elder,Pathfinder #168: King of the Mountain,rare,Plant,19
vf59nmtYaF0se9Ui,Dancing Night Parade,Pathfinder #168: King of the Mountain,unique,Spirit,19
7MiWOVxjocxNr0dh,Laruhao,Pathfinder #168: King of the Mountain,unique,Humanoid,19
se8SrwtuaamXIEo5,Blue Viper (Level 20),Pathfinder #168: King of the Mountain,unique,Humanoid,20
qW8stNdPqQwibYQz,Ran-to (Level 20),Pathfinder #168: King of the Mountain,unique,Humanoid,20
RVaEIyjBl44etuvL,Shino Hakusa (Level 20),Pathfinder #168: King of the Mountain,unique,Humanoid,20
g1ms3xQfS6Ws7KGD,Sthira,Pathfinder #168: King of the Mountain,uncommon,Undead,20
fxukt1qqVaQG9KcY,Syu Tak-nwa (Level 20),Pathfinder #168: King of the Mountain,unique,Humanoid,20
AeWPn9gJMgDg7WTo,Lophiithu,Pathfinder #168: King of the Mountain,uncommon,,21
6z4xzi3yZuGr1Iv7,Spirit Turtle,Pathfinder #168: King of the Mountain,rare,Fey,21
IlDWyCnxA6gS2UZm,Syndara the Sculptor,Pathfinder #168: King of the Mountain,unique,Monitor,22
uvBZm8b7Vtzn1U2d,Spinel Leviathan Syndara,Pathfinder #168: King of the Mountain,unique,Monitor,24
c3vJuzMqHptfpi1d,Binji,Pathfinder #169: Kindled Magic,unique,Fey,-1
rSCb5qmvljAHZ65d,Silverfish Swarm,Pathfinder #169: Kindled Magic,uncommon,Animal,-1
z5hb3oj58QKMfGPk,Giant Silverfish,Pathfinder #169: Kindled Magic,uncommon,Animal,0
pJiD1DAiCFdVvnys,Giant Worker Bee,Pathfinder #169: Kindled Magic,common,Animal,0
gOiaU4B29galdmu2,Pugwampi (SoT),Pathfinder #169: Kindled Magic,common,Fey,0
91gGjbogGut3S3pg,Scrit,Pathfinder #169: Kindled Magic,uncommon,Fey,0
NufNRseaGG62SrjR,Sicklehand Construct,Pathfinder #169: Kindled Magic,rare,Construct,0
9bv6UWHz66TRwP4H,Spellskein (Consecrate),Pathfinder #169: Kindled Magic,uncommon,Construct,0
7aqbEcMv3d1ZVBEz,Spellskein (Control Weather),Pathfinder #169: Kindled Magic,uncommon,Construct,0
ZBG4tyw04lsISbHL,Spellskein (Heroes' Feast),Pathfinder #169: Kindled Magic,uncommon,Construct,0
TAUFXoZgSrZwQsor,Spellskein,Pathfinder #169: Kindled Magic,uncommon,Construct,0
zy69GWkQ4xS5y5O3,Anadi Seeker,Pathfinder #169: Kindled Magic,uncommon,Humanoid,1
zgd9SvS7CyWTHlBs,Kurshkin,Pathfinder #169: Kindled Magic,unique,Fey,1
U6LMDSZqlzAap72K,Giant Mining Bee,Pathfinder #169: Kindled Magic,common,Animal,2
CUkPnLXw1H0e5NMe,Giant Tsetse Fly,Pathfinder #169: Kindled Magic,common,Animal,2
u9QNYbml4fF3htyZ,Gnagrif,Pathfinder #169: Kindled Magic,uncommon,Fey,2
rGZsMD3loampnRRo,Shieldbearer Construct,Pathfinder #169: Kindled Magic,rare,Construct,2
no9k3lpGXgF3uzUV,Anadi Lurker,Pathfinder #169: Kindled Magic,uncommon,Humanoid,3
LZTr8YH6JGRGc8Fz,Bramblehand Champion Construct,Pathfinder #169: Kindled Magic,rare,Construct,3
TQyF26t10xdoqPWp,Giant Goliath Beetle,Pathfinder #169: Kindled Magic,common,Animal,3
QkT3Yr6mdnhVNJE8,Umbo,Pathfinder #169: Kindled Magic,rare,Fungus,3
LA5VHAp0urzMEdsH,Takulu Ot,Pathfinder #169: Kindled Magic,unique,Humanoid,4
FlnxHvFneYttMJ7y,Urbel,Pathfinder #169: Kindled Magic,unique,Fey,4
0Gnj7jlSf4WLY0lA,Anadi Fateweaver,Pathfinder #169: Kindled Magic,uncommon,Humanoid,5
caOhluoshxMJwGoE,Stone Ghost,Pathfinder #169: Kindled Magic,unique,Humanoid,5
bhmO8fRIHvD7b1lk,Fire-pot Ubanu,Pathfinder #170: Spoken on the Song Wind,unique,Humanoid,8
SvOEczaYVWrASvSm,Riding Frog,Pathfinder #171: Hurricane's Howl,uncommon,Animal,2
gS4cbmOHsVy4HGzF,Karumzek,Pathfinder #171: Hurricane's Howl,uncommon,Aberration,4
tvgIPWALeCP3DXOb,Terwa Prodigy,Pathfinder #171: Hurricane's Howl,uncommon,Humanoid,6
X1uJ0zSQ8TdHpBS5,Boggard Hunter,Pathfinder #171: Hurricane's Howl,common,Humanoid,7
np82jquWwQRzRdEp,Terwa Star Reader,Pathfinder #171: Hurricane's Howl,uncommon,Humanoid,7
xJPpzTfTABmT5C4i,Golgopo,Pathfinder #171: Hurricane's Howl,uncommon,Construct,8
Z6BxAmAcOywNrwPE,Onyiji,Pathfinder #171: Hurricane's Howl,unique,Humanoid,8
lJUypzAZrt4OQUjv,Terwa Chosen,Pathfinder #171: Hurricane's Howl,uncommon,Humanoid,8
QMCaqMDvOrmLftM6,Bog Mummy Amalgamation,Pathfinder #171: Hurricane's Howl,unique,Undead,9
wemtTy7ikoRXvguh,Cyclops Bully,Pathfinder #171: Hurricane's Howl,uncommon,Humanoid,9
LBIK0gw2TzcLIDaJ,Grouloop,Pathfinder #171: Hurricane's Howl,unique,Humanoid,9
6W8aW2Pw1j8d0Y4g,Thiarvo the Quick,Pathfinder #171: Hurricane's Howl,unique,Humanoid,9
0WgS1WgvVtJbYU4r,Abendego Jailers,Pathfinder #171: Hurricane's Howl,common,Humanoid,10
a7jc4LYwEzgdCP7H,Ixamè,Pathfinder #171: Hurricane's Howl,unique,Dragon,10
wTjcudppfZi0lsJa,Norgorberite Spy,Pathfinder #171: Hurricane's Howl,common,Humanoid,10
gIixylfr1NtCRdcK,Screaming Sulfur,Pathfinder #171: Hurricane's Howl,uncommon,Spirit,10
flVfkZzC1cse78Hn,Abendego Priest,Pathfinder #171: Hurricane's Howl,common,Humanoid,11
r5lXWv7Xd2ur4fmT,Bharlen Sajor,Pathfinder #171: Hurricane's Howl,unique,Undead,11
SU6Y9fwxjwGgMuJK,Halbrux Far-sight,Pathfinder #171: Hurricane's Howl,unique,Humanoid,11
vaNwzSxJXcIQqOS2,Karumzek Swarm,Pathfinder #171: Hurricane's Howl,uncommon,Aberration,11
lPZiWjIyk2YdhbOF,Yonsuu,Pathfinder #171: Hurricane's Howl,unique,Humanoid,11
KJA0II9Qdgx989MA,Ssumzili,Pathfinder #171: Hurricane's Howl,uncommon,Fey,12
YsBSkW3aFwU1bl3w,Ajbal Kimon,Pathfinder #171: Hurricane's Howl,unique,Humanoid,13
eKKp33z9z6U8alo9,Khefak Scuttler,Pathfinder #173: Doorway to the Red Star,uncommon,Animal,-1
MtaFBwBwpvoTC1PH,Formian Worker,Pathfinder #173: Doorway to the Red Star,common,,1
ST4oQnNs5ePZIrZc,Contemplative,Pathfinder #173: Doorway to the Red Star,uncommon,Aberration,2
wCmTtkeVjPILP7Vl,Ikeshti Brood-Minder,Pathfinder #173: Doorway to the Red Star,common,Humanoid,2
caSI33WvJJlF6qpb,Thasteron Khefak,Pathfinder #173: Doorway to the Red Star,uncommon,Beast,3
UXLNinUscHZ22cHD,Spawn of Taon,Pathfinder #173: Doorway to the Red Star,rare,Undead,11
gegq5VUU7oBwwoWA,Crimson Acolyte,Pathfinder #173: Doorway to the Red Star,rare,Humanoid,13
NJclJai0QoEiR8wC,Iobane Magus,Pathfinder #173: Doorway to the Red Star,common,Humanoid,13
OPLok0VMnWsmhF7K,Ancient Rivener,Pathfinder #173: Doorway to the Red Star,common,Humanoid,14
GDEJworKvYKhniBU,Sparkeater,Pathfinder #173: Doorway to the Red Star,unique,Dragon,14
jiCmtwIhbVrG9dB5,Contemplative Meditant,Pathfinder #173: Doorway to the Red Star,rare,Aberration,15
LdD9lYH5p8QTpcOV,Mpondo,Pathfinder #173: Doorway to the Red Star,unique,Humanoid,15
m842SrbNueOnkFZk,Taon,Pathfinder #173: Doorway to the Red Star,unique,Undead,15
RNMbzphC2QEr5LFt,Tollvych,Pathfinder #173: Doorway to the Red Star,unique,Spirit,15
3858pExfJPbMo4Vf,Cookie,Pathfinder #173: Doorway to the Red Star,uncommon,Humanoid,16
3oxQdcu3bKHKQCDA,Formian Mageslayer,Pathfinder #173: Doorway to the Red Star,rare,,16
hVBzcyoDCdTCM4E6,Shobhad Enforcer,Pathfinder #173: Doorway to the Red Star,uncommon,Humanoid,16
ip0htomE6BytVw5h,Skartitch Chip-Tooth,Pathfinder #173: Doorway to the Red Star,unique,Humanoid,16
9cyXSTXSsqOYXZtB,Dwandek,Pathfinder #173: Doorway to the Red Star,unique,Undead,17
i3xyq1muByR02dqa,Formian Queen,Pathfinder #173: Doorway to the Red Star,uncommon,,17
RJKVH3fxPEiTCwt5,Shobhad Sniper,Pathfinder #173: Doorway to the Red Star,uncommon,Humanoid,17
0WFxanYfGdS7DSEK,Contemplative Mentor,Pathfinder #173: Doorway to the Red Star,rare,Aberration,18
oy6o6rJbmpduNyvA,Ravager Of Tindalos,Pathfinder #173: Doorway to the Red Star,rare,Aberration,18
1NcuNcLoCg0AaAYO,Gluttonworm,Pathfinder #173: Doorway to the Red Star,uncommon,Beast,19
waXVDOOvff9GtAbq,King of Biting Ants,Pathfinder #173: Doorway to the Red Star,unique,Aberration,19
fnpv7Dg7QJWSdz6z,Animated Blade,Pathfinder #175: Broken Tusk Moon,uncommon,Construct,-1
F4bNgQx2NLOwSlBR,Burnbearer,Pathfinder #175: Broken Tusk Moon,uncommon,Humanoid,-1
2nnCyf8LBxLAWKRE,Ardissa's Porter,Pathfinder #175: Broken Tusk Moon,rare,Humanoid,0
koxcnymhEMtf0Uye,Burning Mammoth Hunter,Pathfinder #175: Broken Tusk Moon,uncommon,Humanoid,0
T0AapaQCmo5pBSQq,Groplit,Pathfinder #175: Broken Tusk Moon,uncommon,Animal,0
JGvGPeoie5k1fGkv,Burning Mammoth Longshield,Pathfinder #175: Broken Tusk Moon,uncommon,Humanoid,1
kNMrvb2zDm7tKjVP,Gathganara,Pathfinder #175: Broken Tusk Moon,common,Fey,1
hh9uR1teglhRRhY8,Loblobi,Pathfinder #175: Broken Tusk Moon,uncommon,Fey,1
EWT9OXxBuKQLQMHj,Rime Sludge,Pathfinder #175: Broken Tusk Moon,rare,,1
O87CB2RiM0WCDz8P,Burning Mammoth Reaver,Pathfinder #175: Broken Tusk Moon,rare,Humanoid,2
iEOeCyL10neiaShj,Giant Tapir (Snared),Pathfinder #175: Broken Tusk Moon,common,Animal,2
tgUdk3pTQ6yHHLTH,Giant Tapir,Pathfinder #175: Broken Tusk Moon,common,Animal,2
0GArHVfN0VxejVZp,Throttled Blindheim,Pathfinder #175: Broken Tusk Moon,common,Animal,2
xDZMFbTuDu4OFgj8,Ardissa Prendergant,Pathfinder #175: Broken Tusk Moon,unique,Humanoid,3
xp9lr0RN2TYqgP5M,Hobji,Pathfinder #175: Broken Tusk Moon,unique,Humanoid,3
6yYVpWETVv3vFHvP,Cairn Wight (G4),Pathfinder #175: Broken Tusk Moon,uncommon,Undead,4
8kGAwppxApSa6vyl,Kadlaka,Pathfinder #175: Broken Tusk Moon,rare,Beast,4
r9RTeZGlX8Asicku,Pakano,Pathfinder #175: Broken Tusk Moon,unique,Humanoid,4
OeJlR7ZSSc0azABd,Glyptodon,Pathfinder #175: Broken Tusk Moon,common,Animal,5
OpPfAFkJ1ctWAWdq,Syarstik Painted-Tiger,Pathfinder #175: Broken Tusk Moon,unique,Spirit,5
g3UYRJQCwnjdvCm9,Tyrannical Interrogator,,uncommon,Humanoid,5
g4hfpuGdtTDq7KZw,Tascio Raetullus (5-6),,unique,Humanoid,6
tyEZGXm1pbb5b77K,Graveknight Captain,,uncommon,Undead,6
kFQorgvvyozQVSKi,Balisse,,common,Celestial,8
vjmhpWfL8hvK2nzO,Abendego Brutes,,common,Humanoid,8
U6EEfdbaodpYZfU6,Biloko Reavers,,uncommon,Fey,10
OjqCx6nMwDuVLoqA,Jackal Guard,,uncommon,Humanoid,10
XqifZ5APrSc8PqhP,Gambulami,,unique,Fey,11
rJQx7C5BGqslgr4x,Grave Karinas,,rare,Beast,11
aQH62hiGUoOscc4i,Reborn Sun Hunter,,rare,Undead,11
1GNNvFjOH3mlJiRF,Reborn Sun Mage,,rare,Undead,11
0QsSJ1LbSRrmRgHL,Reborn Sun Warrior,,rare,Undead,11
ybYXRItLGKw7oHsO,Drenchdead,,uncommon,Undead,12
mcoOsewoxkLKY5vD,Sun Warrior Brigade,,uncommon,Humanoid,12
XsLYAnDjzpPeICkL,Ba'aupa Mdoudu,,common,Beast,13
1kr9leAaxUEsE69J,Gold Defender Garrison,,rare,Construct,13
3vLu5145ORD6vcCJ,Gold Defender,,rare,Construct,13
ijo4aRSFVd7Bmzr2,Living Sun-spires,,common,Construct,13
5tqXmxNn2WgtZgV4,Soul Swarm,,rare,Spirit,13
MLCRss7LhVEE0HHy,Nkiruka,,unique,Humanoid,14
EyRDvDy5hWX7fUFR,Sunburst Corpse,,uncommon,Undead,14
7GcDjU3EhVn54AKX,Graveknight Champion,,uncommon,Undead,15
tvDUeXGTZWKUHr3V,Kilia Mwibo,,uncommon,Plant,15
zfo1oFWRg3A2BxTQ,Worknesh,,unique,Humanoid,16
tNDYjNXMWk4VoxGm,Avatar Of Walkena,,rare,Humanoid,17
Cj0ra2zasTZCBRjJ,Dimari-Diji,,unique,Plant,25
rwRPi6GwXhF34W55,Branwaen,Bounty #14: The Blackwood Truce,unique,Humanoid,1
dz2ndtmeLmn2HREI,Giant Rat (Beginners Box),Pathfinder Beginners Box,common,Animal,-1
6NdqvKIlxo4cGhf8,Giant Spider,Pathfinder Beginners Box,common,Animal,1
AleeS0IRqT4tUphB,Kobold Boss Zolgran,Pathfinder Beginners Box,common,Humanoid,2
4Axci50gPQArPg7d,Kobold Trapmaster,Pathfinder Beginners Box,common,Humanoid,2
WPsgrCUSFCqgDvJi,Green Dragon Wyrmling,Pathfinder Beginners Box,common,Dragon,4
